agent_a,agent_b,seed,a_side,outcome,reward_a,reward_b,status_a,status_b,steps,seconds
v5_defense_size_beta3.0,v5,20034,0,b,-1,1,DONE,DONE,117,10.4
v5_defense_size_beta3.0,v5,20035,1,b,-1,1,DONE,DONE,100,9.6
v5_defense_size_beta3.0,v5,20028,0,b,-1,1,DONE,DONE,181,27.9
v5_defense_size_beta3.0,v5,20033,1,b,-1,1,DONE,DONE,157,24.6
v5_defense_size_beta3.0,v5,20039,1,b,-1,1,DONE,DONE,126,11.4
v5_defense_size_beta3.0,v5,20038,0,b,-1,1,DONE,DONE,205,17.5
v5_defense_size_beta3.0,v5,20037,1,b,-1,1,DONE,DONE,106,18.4
v5_defense_size_beta3.0,v5,20036,0,b,-1,1,DONE,DONE,131,21.4
v5_defense_size_beta3.0,v5,20041,1,b,-1,1,DONE,DONE,101,12.7
v5_defense_size_beta3.0,v5,20040,0,b,-1,1,DONE,DONE,121,18.5
v5_defense_size_beta3.0,v5,20044,0,b,-1,1,DONE,DONE,129,15.6
v5_defense_size_beta3.0,v5,20042,0,b,-1,1,DONE,DONE,103,17.7
v5_defense_size_beta3.0,v5,20046,0,b,-1,1,DONE,DONE,185,17.2
v5_defense_size_beta3.0,v5,20043,1,b,-1,1,DONE,DONE,97,18.1
v5_defense_size_beta3.0,v5,20047,1,a,1,-1,DONE,DONE,216,23.6
v5_defense_size_beta3.0,v5,20045,1,b,-1,1,DONE,DONE,121,20.6
v5_defense_size_beta3.0,v5,20048,0,b,-1,1,DONE,DONE,117,19.3
v5_defense_size_beta3.0,v5,20049,1,b,-1,1,DONE,DONE,129,16.2
v5_defense_size_beta3.0,v5,20050,0,b,-1,1,DONE,DONE,105,12.2
v5_defense_size_beta3.0,v5,20052,0,b,-1,1,DONE,DONE,139,13.1
v5_defense_size_beta3.0,v5,20051,1,b,-1,1,DONE,DONE,130,20.7
v5_defense_size_beta3.0,v5,20053,1,b,-1,1,DONE,DONE,117,17.6
v5_defense_size_beta3.0,v5,20055,1,b,-1,1,DONE,DONE,99,11.2
v5_defense_size_beta3.0,v5,20056,0,b,-1,1,DONE,DONE,109,8.7
v5_defense_size_beta3.0,v5,20054,0,b,-1,1,DONE,DONE,117,10.1
v5_defense_size_beta3.0,v5,20059,1,b,-1,1,DONE,DONE,99,8.4
v5_defense_size_beta3.0,v5,20061,1,b,-1,1,DONE,DONE,122,10.1
v5_defense_size_beta3.0,v5,20057,1,a,1,-1,DONE,DONE,171,20.2
v5_defense_size_beta3.0,v5,20060,0,b,-1,1,DONE,DONE,107,14.2
v5_defense_size_beta3.0,v5,20058,0,b,-1,1,DONE,DONE,130,14.2
v5_defense_size_beta3.0,v5,20063,1,b,-1,1,DONE,DONE,144,9.5
v5_defense_size_beta3.0,v5,20062,0,b,-1,1,DONE,DONE,133,16.1
v5_defense_size_beta3.0,v5,20067,1,b,-1,1,DONE,DONE,148,11.2
v5_defense_size_beta3.0,v5,20066,0,b,-1,1,DONE,DONE,168,12.2
v5_defense_size_beta3.0,v5,20065,1,b,-1,1,DONE,DONE,114,14.4
v5_defense_size_beta3.0,v5,20064,0,b,-1,1,DONE,DONE,208,21.3
v5_defense_size_beta3.0,v5,20070,0,b,-1,1,DONE,DONE,127,9.3
v5_defense_size_beta3.0,v5,20069,1,b,-1,1,DONE,DONE,105,14.2
v5_defense_size_beta3.0,v5,20068,0,b,-1,1,DONE,DONE,164,15.0
v5_defense_size_beta3.0,v5,20071,1,b,-1,1,DONE,DONE,92,13.7
v5_defense_size_beta3.0,v5,20074,0,b,-1,1,DONE,DONE,154,15.7
v5_defense_size_beta3.0,v5,20072,0,b,-1,1,DONE,DONE,117,14.2
v5_defense_size_beta3.0,v5,20076,0,b,-1,1,DONE,DONE,109,16.7
v5_defense_size_beta3.0,v5,20075,1,a,1,-1,DONE,DONE,157,25.7
v5_defense_size_beta3.0,v5,20077,1,b,-1,1,DONE,DONE,107,15.9
v5_defense_size_beta3.0,v5,20079,1,b,-1,1,DONE,DONE,118,12.9
v5_defense_size_beta3.0,v5,20073,1,b,-1,1,DONE,DONE,170,25.7
v5_defense_size_beta3.0,v5,20080,0,b,-1,1,DONE,DONE,121,11.7
v5_defense_size_beta3.0,v5,20081,1,b,-1,1,DONE,DONE,144,17.7
v5_defense_size_beta3.0,v5,20085,1,b,-1,1,DONE,DONE,124,11.5
v5_defense_size_beta3.0,v5,20083,1,b,-1,1,DONE,DONE,152,22.0
v5_defense_size_beta3.0,v5,20078,0,b,-1,1,DONE,DONE,155,15.2
v5_defense_size_beta3.0,v5,20084,0,b,-1,1,DONE,DONE,142,22.1
v5_defense_size_beta3.0,v5,20086,0,b,-1,1,DONE,DONE,123,13.3
v5_defense_size_beta3.0,v5,20082,0,b,-1,1,DONE,DONE,169,18.9
v5_defense_size_beta3.0,v5,20088,0,b,-1,1,DONE,DONE,117,16.8
v5_defense_size_beta3.0,v5,20089,1,b,-1,1,DONE,DONE,134,14.6
v5_defense_size_beta3.0,v5,20090,0,b,-1,1,DONE,DONE,135,16.5
v5_defense_size_beta3.0,v5,20091,1,b,-1,1,DONE,DONE,97,12.2
v5_defense_size_beta3.0,v5,20092,0,b,-1,1,DONE,DONE,132,16.3
v5_defense_size_beta3.0,v5,20093,1,b,-1,1,DONE,DONE,113,17.5
v5_defense_size_beta3.0,v5,20095,1,b,-1,1,DONE,DONE,126,16.1
v5_defense_size_beta3.0,v5,20094,0,b,-1,1,DONE,DONE,132,14.9
v5_defense_size_beta3.0,v5,20096,0,b,-1,1,DONE,DONE,167,16.0
v5_defense_size_beta3.0,v5,20087,1,b,-1,1,DONE,DONE,192,31.8
v5_defense_size_beta3.0,v5,20097,1,b,-1,1,DONE,DONE,153,19.4
v5_defense_size_beta3.0,v5,20098,0,b,-1,1,DONE,DONE,121,17.8
v5_defense_size_beta3.0,v5,20100,0,b,-1,1,DONE,DONE,118,12.0
v5_defense_size_beta3.0,v5,20101,1,b,-1,1,DONE,DONE,125,12.2
v5_defense_size_beta3.0,v5,20102,0,b,-1,1,DONE,DONE,164,18.7
v5_defense_size_beta3.0,v5,20106,0,b,-1,1,DONE,DONE,123,11.7
v5_defense_size_beta3.0,v5,20104,0,b,-1,1,DONE,DONE,107,18.4
v5_defense_size_beta3.0,v5,20099,1,b,-1,1,DONE,DONE,180,27.8
v5_defense_size_beta3.0,v5,20107,1,b,-1,1,DONE,DONE,131,13.2
v5_defense_size_beta3.0,v5,20108,0,b,-1,1,DONE,DONE,119,10.8
v5_defense_size_beta3.0,v5,20109,1,b,-1,1,DONE,DONE,105,16.3
v5_defense_size_beta3.0,v5,20105,1,b,-1,1,DONE,DONE,136,23.1
v5_defense_size_beta3.0,v5,20111,1,b,-1,1,DONE,DONE,141,13.6
v5_defense_size_beta3.0,v5,20110,0,b,-1,1,DONE,DONE,112,19.0
v5_defense_size_beta3.0,v5,20113,1,b,-1,1,DONE,DONE,122,12.4
v5_defense_size_beta3.0,v5,20112,0,b,-1,1,DONE,DONE,146,24.1
v5_defense_size_beta3.0,v5,20117,1,b,-1,1,DONE,DONE,165,18.0
v5_defense_size_beta3.0,v5,20103,1,b,-1,1,DONE,DONE,499,74.3
v5_defense_size_beta3.0,v5,20115,1,b,-1,1,DONE,DONE,159,17.1
v5_defense_size_beta3.0,v5,20114,0,b,-1,1,DONE,DONE,129,20.0
v5_defense_size_beta3.0,v5,20116,0,b,-1,1,DONE,DONE,211,30.8
v5_defense_size_beta3.0,v5,20118,0,b,-1,1,DONE,DONE,139,17.3
v5_defense_size_beta3.0,v5,20119,1,b,-1,1,DONE,DONE,115,10.1
