agent_a,agent_b,seed,a_side,outcome,reward_a,reward_b,status_a,status_b,steps,seconds
v5_value_rerank_eps2.0,v5,20041,1,b,-1,1,DONE,DONE,198,30.8
v5_value_rerank_eps2.0,v5,20048,0,b,-1,1,DONE,DONE,119,14.9
v5_value_rerank_eps2.0,v5,20044,0,a,1,-1,DONE,DONE,167,22.7
v5_value_rerank_eps2.0,v5,20045,1,b,-1,1,DONE,DONE,187,26.5
v5_value_rerank_eps2.0,v5,20047,1,b,-1,1,DONE,DONE,183,33.0
v5_value_rerank_eps2.0,v5,20050,0,b,-1,1,DONE,DONE,213,20.3
v5_value_rerank_eps2.0,v5,20049,1,a,1,-1,DONE,DONE,181,32.8
v5_value_rerank_eps2.0,v5,20046,0,b,-1,1,DONE,DONE,499,46.7
v5_value_rerank_eps2.0,v5,20052,0,b,-1,1,DONE,DONE,138,23.7
v5_value_rerank_eps2.0,v5,20054,0,a,1,-1,DONE,DONE,221,23.2
v5_value_rerank_eps2.0,v5,20051,1,a,1,-1,DONE,DONE,181,30.9
v5_value_rerank_eps2.0,v5,20055,1,b,-1,1,DONE,DONE,125,21.4
v5_value_rerank_eps2.0,v5,20058,0,b,-1,1,DONE,DONE,139,14.8
v5_value_rerank_eps2.0,v5,20057,1,b,-1,1,DONE,DONE,137,26.0
v5_value_rerank_eps2.0,v5,20059,1,a,1,-1,DONE,DONE,150,23.1
v5_value_rerank_eps2.0,v5,20053,1,b,-1,1,DONE,DONE,298,55.5
v5_value_rerank_eps2.0,v5,20062,0,a,1,-1,DONE,DONE,116,19.3
v5_value_rerank_eps2.0,v5,20056,0,b,-1,1,DONE,DONE,499,52.8
v5_value_rerank_eps2.0,v5,20060,0,tie,1,1,DONE,DONE,499,45.7
v5_value_rerank_eps2.0,v5,20066,0,a,1,-1,DONE,DONE,140,13.1
v5_value_rerank_eps2.0,v5,20063,1,b,-1,1,DONE,DONE,190,35.5
v5_value_rerank_eps2.0,v5,20065,1,b,-1,1,DONE,DONE,187,28.7
v5_value_rerank_eps2.0,v5,20064,0,b,-1,1,DONE,DONE,232,33.3
v5_value_rerank_eps2.0,v5,20061,1,a,1,-1,DONE,DONE,402,48.6
v5_value_rerank_eps2.0,v5,20068,0,b,-1,1,DONE,DONE,208,19.5
v5_value_rerank_eps2.0,v5,20069,1,a,1,-1,DONE,DONE,171,19.4
v5_value_rerank_eps2.0,v5,20072,0,b,-1,1,DONE,DONE,155,14.6
v5_value_rerank_eps2.0,v5,20070,0,b,-1,1,DONE,DONE,105,14.0
v5_value_rerank_eps2.0,v5,20071,1,b,-1,1,DONE,DONE,199,18.5
v5_value_rerank_eps2.0,v5,20073,1,a,1,-1,DONE,DONE,158,12.7
v5_value_rerank_eps2.0,v5,20067,1,a,1,-1,DONE,DONE,499,47.8
v5_value_rerank_eps2.0,v5,20076,0,b,-1,1,DONE,DONE,230,24.4
v5_value_rerank_eps2.0,v5,20075,1,b,-1,1,DONE,DONE,215,29.9
v5_value_rerank_eps2.0,v5,20078,0,a,1,-1,DONE,DONE,214,22.0
v5_value_rerank_eps2.0,v5,20080,0,b,-1,1,DONE,DONE,129,21.1
v5_value_rerank_eps2.0,v5,20082,0,b,-1,1,DONE,DONE,188,19.8
v5_value_rerank_eps2.0,v5,20081,1,b,-1,1,DONE,DONE,127,22.4
v5_value_rerank_eps2.0,v5,20074,0,tie,1,1,DONE,DONE,499,61.1
v5_value_rerank_eps2.0,v5,20083,1,a,1,-1,DONE,DONE,232,27.1
v5_value_rerank_eps2.0,v5,20084,0,a,1,-1,DONE,DONE,291,28.8
v5_value_rerank_eps2.0,v5,20086,0,b,-1,1,DONE,DONE,140,23.8
v5_value_rerank_eps2.0,v5,20077,1,a,1,-1,DONE,DONE,499,81.6
v5_value_rerank_eps2.0,v5,20085,1,a,1,-1,DONE,DONE,177,25.1
v5_value_rerank_eps2.0,v5,20079,1,b,-1,1,DONE,DONE,499,72.4
v5_value_rerank_eps2.0,v5,20089,1,a,1,-1,DONE,DONE,161,19.7
v5_value_rerank_eps2.0,v5,20087,1,b,-1,1,DONE,DONE,147,14.0
v5_value_rerank_eps2.0,v5,20092,0,a,1,-1,DONE,DONE,164,17.3
v5_value_rerank_eps2.0,v5,20090,0,a,1,-1,DONE,DONE,210,30.6
v5_value_rerank_eps2.0,v5,20091,1,a,1,-1,DONE,DONE,203,29.8
v5_value_rerank_eps2.0,v5,20093,1,b,-1,1,DONE,DONE,150,23.1
v5_value_rerank_eps2.0,v5,20094,0,b,-1,1,DONE,DONE,181,23.0
v5_value_rerank_eps2.0,v5,20088,0,a,1,-1,DONE,DONE,267,40.3
v5_value_rerank_eps2.0,v5,20097,1,a,1,-1,DONE,DONE,164,20.1
v5_value_rerank_eps2.0,v5,20098,0,b,-1,1,DONE,DONE,260,24.3
v5_value_rerank_eps2.0,v5,20095,1,b,-1,1,DONE,DONE,325,47.0
v5_value_rerank_eps2.0,v5,20101,1,b,-1,1,DONE,DONE,156,21.3
v5_value_rerank_eps2.0,v5,20100,0,b,-1,1,DONE,DONE,183,22.1
v5_value_rerank_eps2.0,v5,20096,0,b,-1,1,DONE,DONE,159,26.1
v5_value_rerank_eps2.0,v5,20105,1,b,-1,1,DONE,DONE,133,9.3
v5_value_rerank_eps2.0,v5,20104,0,b,-1,1,DONE,DONE,245,17.3
v5_value_rerank_eps2.0,v5,20102,0,b,-1,1,DONE,DONE,181,23.1
v5_value_rerank_eps2.0,v5,20107,1,a,1,-1,DONE,DONE,182,13.3
v5_value_rerank_eps2.0,v5,20103,1,a,1,-1,DONE,DONE,364,32.2
v5_value_rerank_eps2.0,v5,20108,0,a,1,-1,DONE,DONE,222,15.6
v5_value_rerank_eps2.0,v5,20110,0,b,-1,1,DONE,DONE,137,11.7
v5_value_rerank_eps2.0,v5,20099,1,tie,1,1,DONE,DONE,499,63.9
v5_value_rerank_eps2.0,v5,20109,1,b,-1,1,DONE,DONE,165,20.3
v5_value_rerank_eps2.0,v5,20106,0,b,-1,1,DONE,DONE,350,31.6
v5_value_rerank_eps2.0,v5,20113,1,b,-1,1,DONE,DONE,178,20.7
v5_value_rerank_eps2.0,v5,20115,1,a,1,-1,DONE,DONE,195,19.2
v5_value_rerank_eps2.0,v5,20111,1,a,1,-1,DONE,DONE,194,20.4
v5_value_rerank_eps2.0,v5,20116,0,b,-1,1,DONE,DONE,159,21.2
v5_value_rerank_eps2.0,v5,20112,0,b,-1,1,DONE,DONE,172,20.5
v5_value_rerank_eps2.0,v5,20114,0,b,-1,1,DONE,DONE,166,20.7
v5_value_rerank_eps2.0,v5,20119,1,b,-1,1,DONE,DONE,144,10.8
v5_value_rerank_eps2.0,v5,20117,1,b,-1,1,DONE,DONE,165,11.5
v5_value_rerank_eps2.0,v5,20118,0,a,1,-1,DONE,DONE,234,15.0
