agent_a,agent_b,seed,a_side,outcome,reward_a,reward_b,status_a,status_b,steps,seconds
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20056,0,a,1,-1,DONE,DONE,127,22.0
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20057,1,b,-1,1,DONE,DONE,152,23.7
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20058,0,a,1,-1,DONE,DONE,137,27.1
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20061,1,b,-1,1,DONE,DONE,145,17.6
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20059,1,b,-1,1,DONE,DONE,121,15.6
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20065,1,a,1,-1,DONE,DONE,127,10.5
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20060,0,a,1,-1,DONE,DONE,189,37.7
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20066,0,a,1,-1,DONE,DONE,125,13.7
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20062,0,a,1,-1,DONE,DONE,174,20.4
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20064,0,b,-1,1,DONE,DONE,171,22.2
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20063,1,b,-1,1,DONE,DONE,168,22.1
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20068,0,b,-1,1,DONE,DONE,129,15.1
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20070,0,a,1,-1,DONE,DONE,136,16.5
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20067,1,a,1,-1,DONE,DONE,156,15.6
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20071,1,a,1,-1,DONE,DONE,111,16.5
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20069,1,b,-1,1,DONE,DONE,129,20.4
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20073,1,b,-1,1,DONE,DONE,144,16.1
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20075,1,b,-1,1,DONE,DONE,270,24.4
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20074,0,a,1,-1,DONE,DONE,157,29.9
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20072,0,a,1,-1,DONE,DONE,250,48.0
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20079,1,a,1,-1,DONE,DONE,130,17.1
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20076,0,b,-1,1,DONE,DONE,232,41.8
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20077,1,b,-1,1,DONE,DONE,307,46.7
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20082,0,b,-1,1,DONE,DONE,149,21.1
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20078,0,a,1,-1,DONE,DONE,196,40.8
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20081,1,a,1,-1,DONE,DONE,140,27.9
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20084,0,b,-1,1,DONE,DONE,120,17.1
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20085,1,a,1,-1,DONE,DONE,125,19.2
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20088,0,a,1,-1,DONE,DONE,97,11.9
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20083,1,b,-1,1,DONE,DONE,141,32.0
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20086,0,a,1,-1,DONE,DONE,128,31.1
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20087,1,a,1,-1,DONE,DONE,250,42.1
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20090,0,a,1,-1,DONE,DONE,145,23.9
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20080,0,b,-1,1,DONE,DONE,404,92.9
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20091,1,a,1,-1,DONE,DONE,162,29.5
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20092,0,b,-1,1,DONE,DONE,189,31.5
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20094,0,a,1,-1,DONE,DONE,129,28.0
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20089,1,b,-1,1,DONE,DONE,401,67.8
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20093,1,b,-1,1,DONE,DONE,152,31.3
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20097,1,a,1,-1,DONE,DONE,166,19.8
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20095,1,a,1,-1,DONE,DONE,364,39.9
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20096,0,b,-1,1,DONE,DONE,176,29.0
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20099,1,a,1,-1,DONE,DONE,142,19.2
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20098,0,a,1,-1,DONE,DONE,141,21.1
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20101,1,b,-1,1,DONE,DONE,178,19.4
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20100,0,b,-1,1,DONE,DONE,161,26.5
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20102,0,a,1,-1,DONE,DONE,147,21.5
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20103,1,b,-1,1,DONE,DONE,112,15.3
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20104,0,a,1,-1,DONE,DONE,191,22.2
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20105,1,b,-1,1,DONE,DONE,124,15.1
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20108,0,a,1,-1,DONE,DONE,167,15.8
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20109,1,b,-1,1,DONE,DONE,110,12.5
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20111,1,b,-1,1,DONE,DONE,118,20.5
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20107,1,b,-1,1,DONE,DONE,231,38.7
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20110,0,b,-1,1,DONE,DONE,136,27.6
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20112,0,b,-1,1,DONE,DONE,122,23.9
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20113,1,b,-1,1,DONE,DONE,114,21.2
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20114,0,b,-1,1,DONE,DONE,86,17.3
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20115,1,a,1,-1,DONE,DONE,124,21.4
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20118,0,a,1,-1,DONE,DONE,183,29.7
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20117,1,b,-1,1,DONE,DONE,125,22.5
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20116,0,a,1,-1,DONE,DONE,128,28.7
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20106,0,b,-1,1,DONE,DONE,497,80.2
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20122,0,a,1,-1,DONE,DONE,127,20.9
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20123,1,a,1,-1,DONE,DONE,115,15.7
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20121,1,b,-1,1,DONE,DONE,142,23.7
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20124,0,b,-1,1,DONE,DONE,123,25.1
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20119,1,b,-1,1,DONE,DONE,248,58.5
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20120,0,b,-1,1,DONE,DONE,159,37.9
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20125,1,a,1,-1,DONE,DONE,167,24.9
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20128,0,b,-1,1,DONE,DONE,136,19.1
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20126,0,a,1,-1,DONE,DONE,181,30.9
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20129,1,a,1,-1,DONE,DONE,127,25.3
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20000,0,b,-1,1,DONE,DONE,144,17.3
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20001,1,a,1,-1,DONE,DONE,141,22.4
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20002,0,b,-1,1,DONE,DONE,158,17.7
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20003,1,b,-1,1,DONE,DONE,142,21.2
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20005,1,b,-1,1,DONE,DONE,105,15.1
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20004,0,b,-1,1,DONE,DONE,213,26.9
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20006,0,b,-1,1,DONE,DONE,186,22.2
producer_v2,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20127,1,a,1,-1,DONE,DONE,469,63.8
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20009,1,a,1,-1,DONE,DONE,163,21.3
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20011,1,b,-1,1,DONE,DONE,108,11.2
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20007,1,b,-1,1,DONE,DONE,201,30.2
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20010,0,a,1,-1,DONE,DONE,169,25.5
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20012,0,b,-1,1,DONE,DONE,150,13.8
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20008,0,b,-1,1,DONE,DONE,190,32.5
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20013,1,a,1,-1,DONE,DONE,219,27.4
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20017,1,a,1,-1,DONE,DONE,140,19.5
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20014,0,b,-1,1,DONE,DONE,152,29.2
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20015,1,b,-1,1,DONE,DONE,226,41.6
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20018,0,a,1,-1,DONE,DONE,157,35.2
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20016,0,a,1,-1,DONE,DONE,174,30.3
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20020,0,b,-1,1,DONE,DONE,173,29.1
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20022,0,a,1,-1,DONE,DONE,138,22.5
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20021,1,b,-1,1,DONE,DONE,187,38.1
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20023,1,a,1,-1,DONE,DONE,150,28.3
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20024,0,a,1,-1,DONE,DONE,128,24.6
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20019,1,b,-1,1,DONE,DONE,174,37.7
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20026,0,a,1,-1,DONE,DONE,105,12.8
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20030,0,b,-1,1,DONE,DONE,104,22.1
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20027,1,a,1,-1,DONE,DONE,108,15.7
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20025,1,a,1,-1,DONE,DONE,143,29.8
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20028,0,b,-1,1,DONE,DONE,143,33.1
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20029,1,a,1,-1,DONE,DONE,231,34.2
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20031,1,a,1,-1,DONE,DONE,119,17.5
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20035,1,b,-1,1,DONE,DONE,98,15.4
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20037,1,a,1,-1,DONE,DONE,122,16.5
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20033,1,b,-1,1,DONE,DONE,136,27.4
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20034,0,a,1,-1,DONE,DONE,134,26.6
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20032,0,a,1,-1,DONE,DONE,205,37.5
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20036,0,b,-1,1,DONE,DONE,151,21.4
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20039,1,a,1,-1,DONE,DONE,144,16.4
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20040,0,b,-1,1,DONE,DONE,139,19.4
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20042,0,a,1,-1,DONE,DONE,145,15.9
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20044,0,b,-1,1,DONE,DONE,111,14.6
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20045,1,a,1,-1,DONE,DONE,92,11.4
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20038,0,a,1,-1,DONE,DONE,150,26.4
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20043,1,b,-1,1,DONE,DONE,184,25.3
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20046,0,a,1,-1,DONE,DONE,169,19.7
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20048,0,b,-1,1,DONE,DONE,151,21.7
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20041,1,a,1,-1,DONE,DONE,487,58.6
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20047,1,a,1,-1,DONE,DONE,91,17.8
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20049,1,b,-1,1,DONE,DONE,125,24.0
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20055,1,a,1,-1,DONE,DONE,111,14.6
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20054,0,a,1,-1,DONE,DONE,99,21.4
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20051,1,b,-1,1,DONE,DONE,147,29.9
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20052,0,b,-1,1,DONE,DONE,161,36.1
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20053,1,a,1,-1,DONE,DONE,168,37.6
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20050,0,a,1,-1,DONE,DONE,499,59.7
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20056,0,a,1,-1,DONE,DONE,122,18.3
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20057,1,b,-1,1,DONE,DONE,114,24.8
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20058,0,a,1,-1,DONE,DONE,138,31.2
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20059,1,a,1,-1,DONE,DONE,157,25.3
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20061,1,b,-1,1,DONE,DONE,99,17.7
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20062,0,a,1,-1,DONE,DONE,128,18.5
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20060,0,a,1,-1,DONE,DONE,115,19.9
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20063,1,a,1,-1,DONE,DONE,155,31.7
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20064,0,a,1,-1,DONE,DONE,144,28.6
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20068,0,a,1,-1,DONE,DONE,121,18.9
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20065,1,a,1,-1,DONE,DONE,131,20.6
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20066,0,b,-1,1,DONE,DONE,112,23.3
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20067,1,a,1,-1,DONE,DONE,152,27.8
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20072,0,b,-1,1,DONE,DONE,121,14.9
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20070,0,a,1,-1,DONE,DONE,100,16.5
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20071,1,a,1,-1,DONE,DONE,146,26.2
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20073,1,a,1,-1,DONE,DONE,182,18.4
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20075,1,a,1,-1,DONE,DONE,138,11.7
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20074,0,a,1,-1,DONE,DONE,125,21.9
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20069,1,a,1,-1,DONE,DONE,133,23.7
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20078,0,a,1,-1,DONE,DONE,111,8.9
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20079,1,a,1,-1,DONE,DONE,127,10.9
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20080,0,a,1,-1,DONE,DONE,132,15.3
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20081,1,b,-1,1,DONE,DONE,130,16.8
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20077,1,b,-1,1,DONE,DONE,148,24.9
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20076,0,b,-1,1,DONE,DONE,164,25.7
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20082,0,b,-1,1,DONE,DONE,220,27.9
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20083,1,a,1,-1,DONE,DONE,111,11.9
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20084,0,a,1,-1,DONE,DONE,154,19.6
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20086,0,a,1,-1,DONE,DONE,172,28.3
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20085,1,b,-1,1,DONE,DONE,202,31.8
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20087,1,b,-1,1,DONE,DONE,131,19.2
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20088,0,a,1,-1,DONE,DONE,121,25.9
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20092,0,b,-1,1,DONE,DONE,137,19.0
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20093,1,b,-1,1,DONE,DONE,137,19.0
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20090,0,a,1,-1,DONE,DONE,134,29.9
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20089,1,b,-1,1,DONE,DONE,173,36.7
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20091,1,a,1,-1,DONE,DONE,197,45.4
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20096,0,a,1,-1,DONE,DONE,151,22.3
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20094,0,b,-1,1,DONE,DONE,187,38.9
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20095,1,b,-1,1,DONE,DONE,128,24.8
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20098,0,a,1,-1,DONE,DONE,119,21.3
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20097,1,b,-1,1,DONE,DONE,119,30.4
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20099,1,b,-1,1,DONE,DONE,184,29.7
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20101,1,b,-1,1,DONE,DONE,128,27.6
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20103,1,b,-1,1,DONE,DONE,173,23.9
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20104,0,a,1,-1,DONE,DONE,154,28.8
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20102,0,b,-1,1,DONE,DONE,156,39.9
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20100,0,a,1,-1,DONE,DONE,148,33.3
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20106,0,a,1,-1,DONE,DONE,133,18.6
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20108,0,a,1,-1,DONE,DONE,123,23.8
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20109,1,a,1,-1,DONE,DONE,123,16.0
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20105,1,b,-1,1,DONE,DONE,181,24.4
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20107,1,b,-1,1,DONE,DONE,191,25.6
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20114,0,b,-1,1,DONE,DONE,108,15.6
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20112,0,b,-1,1,DONE,DONE,171,20.1
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20111,1,b,-1,1,DONE,DONE,149,20.3
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20115,1,a,1,-1,DONE,DONE,170,23.1
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20113,1,b,-1,1,DONE,DONE,129,21.9
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20116,0,a,1,-1,DONE,DONE,141,16.4
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20117,1,a,1,-1,DONE,DONE,101,12.2
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20121,1,a,1,-1,DONE,DONE,138,13.5
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20122,0,a,1,-1,DONE,DONE,128,14.4
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20118,0,a,1,-1,DONE,DONE,118,20.0
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20119,1,b,-1,1,DONE,DONE,116,26.2
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20110,0,a,1,-1,DONE,DONE,499,71.6
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20120,0,a,1,-1,DONE,DONE,142,25.3
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20123,1,a,1,-1,DONE,DONE,109,14.6
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20125,1,b,-1,1,DONE,DONE,96,16.0
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20126,0,b,-1,1,DONE,DONE,92,14.8
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20124,0,a,1,-1,DONE,DONE,107,20.0
producer_v2,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20127,1,a,1,-1,DONE,DONE,138,28.0
