agent_a,agent_b,seed,a_side,outcome,reward_a,reward_b,status_a,status_b,steps,seconds
v5_cheap_capture_margin4,producer,20003,1,b,-1,1,DONE,DONE,187,36.5
v5_cheap_capture_margin4,producer,20005,1,b,-1,1,DONE,DONE,144,22.6
v5_cheap_capture_margin4,producer,20006,0,b,-1,1,DONE,DONE,123,21.6
v5_cheap_capture_margin4,v5,20118,0,tie,1,1,DONE,DONE,499,80.6
v5_cheap_capture_margin4,producer,20011,1,a,1,-1,DONE,DONE,112,16.7
v5_cheap_capture_margin4,producer,20010,0,a,1,-1,DONE,DONE,161,23.8
v5_cheap_capture_margin4,producer,20009,1,b,-1,1,DONE,DONE,305,50.2
v5_cheap_capture_margin4,producer,20008,0,a,1,-1,DONE,DONE,206,45.1
v5_cheap_capture_margin4,producer,20007,1,a,1,-1,DONE,DONE,388,75.7
v5_cheap_capture_margin4,producer,20013,1,b,-1,1,DONE,DONE,174,40.7
v5_cheap_capture_margin4,producer,20014,0,a,1,-1,DONE,DONE,272,55.1
v5_cheap_capture_margin4,producer,20012,0,b,-1,1,DONE,DONE,499,86.6
v5_cheap_capture_margin4,producer,20017,1,a,1,-1,DONE,DONE,202,40.3
v5_cheap_capture_margin4,producer,20018,0,b,-1,1,DONE,DONE,219,31.7
v5_cheap_capture_margin4,producer,20016,0,a,1,-1,DONE,DONE,249,53.2
v5_cheap_capture_margin4,producer,20020,0,b,-1,1,DONE,DONE,178,35.5
v5_cheap_capture_margin4,producer,20015,1,b,-1,1,DONE,DONE,489,93.3
v5_cheap_capture_margin4,producer,20021,1,a,1,-1,DONE,DONE,238,35.1
v5_cheap_capture_margin4,producer,20022,0,b,-1,1,DONE,DONE,151,30.8
v5_cheap_capture_margin4,producer,20023,1,a,1,-1,DONE,DONE,187,37.5
v5_cheap_capture_margin4,producer,20019,1,a,1,-1,DONE,DONE,257,54.1
v5_cheap_capture_margin4,producer,20024,0,b,-1,1,DONE,DONE,167,26.3
v5_cheap_capture_margin4,producer,20028,0,a,1,-1,DONE,DONE,118,15.6
v5_cheap_capture_margin4,producer,20029,1,a,1,-1,DONE,DONE,183,27.4
v5_cheap_capture_margin4,producer,20025,1,a,1,-1,DONE,DONE,129,20.3
v5_cheap_capture_margin4,producer,20026,0,b,-1,1,DONE,DONE,276,43.9
v5_cheap_capture_margin4,producer,20027,1,a,1,-1,DONE,DONE,157,28.1
v5_cheap_capture_margin4,producer,20033,1,b,-1,1,DONE,DONE,151,30.6
v5_cheap_capture_margin4,producer,20035,1,b,-1,1,DONE,DONE,143,20.2
v5_cheap_capture_margin4,producer,20032,0,a,1,-1,DONE,DONE,200,42.4
v5_cheap_capture_margin4,producer,20030,0,a,1,-1,DONE,DONE,304,61.0
v5_cheap_capture_margin4,producer,20037,1,a,1,-1,DONE,DONE,106,17.6
v5_cheap_capture_margin4,producer,20034,0,b,-1,1,DONE,DONE,355,51.8
v5_cheap_capture_margin4,producer,20036,0,a,1,-1,DONE,DONE,187,31.9
v5_cheap_capture_margin4,producer,20031,1,b,-1,1,DONE,DONE,440,79.2
v5_cheap_capture_margin4,producer,20040,0,b,-1,1,DONE,DONE,151,24.3
v5_cheap_capture_margin4,producer,20039,1,a,1,-1,DONE,DONE,237,32.8
v5_cheap_capture_margin4,producer,20038,0,b,-1,1,DONE,DONE,239,42.7
v5_cheap_capture_margin4,producer,20042,0,a,1,-1,DONE,DONE,307,47.3
v5_cheap_capture_margin4,producer,20045,1,a,1,-1,DONE,DONE,135,23.1
v5_cheap_capture_margin4,producer,20041,1,b,-1,1,DONE,DONE,238,34.0
v5_cheap_capture_margin4,producer,20043,1,b,-1,1,DONE,DONE,145,28.8
v5_cheap_capture_margin4,producer,20044,0,a,1,-1,DONE,DONE,179,31.0
v5_cheap_capture_margin4,producer,20050,0,a,1,-1,DONE,DONE,164,24.3
v5_cheap_capture_margin4,producer,20051,1,a,1,-1,DONE,DONE,172,30.3
v5_cheap_capture_margin4,producer,20046,0,b,-1,1,DONE,DONE,280,57.5
v5_cheap_capture_margin4,producer,20049,1,b,-1,1,DONE,DONE,279,46.6
v5_cheap_capture_margin4,producer,20047,1,a,1,-1,DONE,DONE,302,54.9
v5_cheap_capture_margin4,producer,20052,0,b,-1,1,DONE,DONE,201,31.4
v5_cheap_capture_margin4,producer,20056,0,a,1,-1,DONE,DONE,153,30.9
