agent_a,agent_b,seed,a_side,outcome,reward_a,reward_b,status_a,status_b,steps,seconds
richbc_rich_bc_v5_ckpt40,v5,20101,1,a,1,-1,DONE,DONE,154,34.4
richbc_rich_bc_v5_ckpt40,v5,20102,0,a,1,-1,DONE,DONE,232,36.6
richbc_rich_bc_v5_ckpt40,v5,20104,0,b,-1,1,DONE,DONE,130,33.2
richbc_rich_bc_v5_ckpt40,v5,20103,1,a,1,-1,DONE,DONE,184,37.2
richbc_rich_bc_v5_ckpt40,v5,20106,0,b,-1,1,DONE,DONE,126,20.7
richbc_rich_bc_v5_ckpt40,v5,20105,1,b,-1,1,DONE,DONE,151,38.0
richbc_rich_bc_v5_ckpt40,v5,20108,0,b,-1,1,DONE,DONE,127,22.9
richbc_rich_bc_v5_ckpt40,v5,20107,1,b,-1,1,DONE,DONE,121,30.5
richbc_rich_bc_v5_ckpt40,v5,20110,0,b,-1,1,DONE,DONE,121,24.0
richbc_rich_bc_v5_ckpt40,v5,20113,1,b,-1,1,DONE,DONE,131,21.1
richbc_rich_bc_v5_ckpt40,v5,20109,1,b,-1,1,DONE,DONE,182,40.2
richbc_rich_bc_v5_ckpt40,v5,20114,0,b,-1,1,DONE,DONE,144,33.2
richbc_rich_bc_v5_ckpt40,v5,20112,0,b,-1,1,DONE,DONE,93,24.7
richbc_rich_bc_v5_ckpt40,v5,20116,0,a,1,-1,DONE,DONE,124,25.8
richbc_rich_bc_v5_ckpt40,v5,20111,1,a,1,-1,DONE,DONE,207,43.8
richbc_rich_bc_v5_ckpt40,v5,20115,1,a,1,-1,DONE,DONE,176,37.3
richbc_rich_bc_v5_ckpt40,v5,20118,0,b,-1,1,DONE,DONE,139,20.1
richbc_rich_bc_v5_ckpt40,v5,20119,1,b,-1,1,DONE,DONE,147,21.0
richbc_rich_bc_v5_ckpt40,v5,20117,1,b,-1,1,DONE,DONE,124,18.4
