agent_a,agent_b,seed,a_side,outcome,reward_a,reward_b,status_a,status_b,steps,seconds
richbc_rich_dagger_v5_ckpt_iter1,v5,20038,0,b,-1,1,DONE,DONE,132,31.4
richbc_rich_dagger_v5_ckpt_iter1,v5,20035,1,b,-1,1,DONE,DONE,136,31.4
richbc_rich_dagger_v5_ckpt_iter1,v5,20039,1,a,1,-1,DONE,DONE,150,20.4
richbc_rich_dagger_v5_ckpt_iter1,v5,20041,1,b,-1,1,DONE,DONE,139,25.8
richbc_rich_dagger_v5_ckpt_iter1,v5,20040,0,b,-1,1,DONE,DONE,171,28.3
richbc_rich_dagger_v5_ckpt_iter1,v5,20045,1,b,-1,1,DONE,DONE,117,23.7
richbc_rich_dagger_v5_ckpt_iter1,v5,20044,0,b,-1,1,DONE,DONE,135,32.3
richbc_rich_dagger_v5_ckpt_iter1,v5,20042,0,a,1,-1,DONE,DONE,176,37.6
richbc_rich_dagger_v5_ckpt_iter1,v5,20048,0,b,-1,1,DONE,DONE,100,13.9
richbc_rich_dagger_v5_ckpt_iter1,v5,20047,1,a,1,-1,DONE,DONE,169,23.2
richbc_rich_dagger_v5_ckpt_iter1,v5,20043,1,b,-1,1,DONE,DONE,199,43.3
richbc_rich_dagger_v5_ckpt_iter1,v5,20046,0,b,-1,1,DONE,DONE,185,37.1
richbc_rich_dagger_v5_ckpt_iter1,v5,20052,0,b,-1,1,DONE,DONE,90,20.5
richbc_rich_dagger_v5_ckpt_iter1,v5,20049,1,a,1,-1,DONE,DONE,169,38.1
richbc_rich_dagger_v5_ckpt_iter1,v5,20050,0,a,1,-1,DONE,DONE,215,32.8
richbc_rich_dagger_v5_ckpt_iter1,v5,20054,0,b,-1,1,DONE,DONE,156,28.0
richbc_rich_dagger_v5_ckpt_iter1,v5,20051,1,b,-1,1,DONE,DONE,173,38.6
richbc_rich_dagger_v5_ckpt_iter1,v5,20053,1,b,-1,1,DONE,DONE,164,36.6
richbc_rich_dagger_v5_ckpt_iter1,v5,20056,0,a,1,-1,DONE,DONE,134,22.4
richbc_rich_dagger_v5_ckpt_iter1,v5,20055,1,a,1,-1,DONE,DONE,150,33.3
richbc_rich_dagger_v5_ckpt_iter1,v5,20059,1,b,-1,1,DONE,DONE,103,15.6
richbc_rich_dagger_v5_ckpt_iter1,v5,20057,1,a,1,-1,DONE,DONE,148,24.1
richbc_rich_dagger_v5_ckpt_iter1,v5,20058,0,b,-1,1,DONE,DONE,232,39.5
richbc_rich_dagger_v5_ckpt_iter1,v5,20063,1,b,-1,1,DONE,DONE,144,20.5
richbc_rich_dagger_v5_ckpt_iter1,v5,20060,0,b,-1,1,DONE,DONE,153,34.9
richbc_rich_dagger_v5_ckpt_iter1,v5,20062,0,a,1,-1,DONE,DONE,197,39.6
richbc_rich_dagger_v5_ckpt_iter1,v5,20061,1,b,-1,1,DONE,DONE,129,30.8
richbc_rich_dagger_v5_ckpt_iter1,v5,20064,0,b,-1,1,DONE,DONE,194,38.2
richbc_rich_dagger_v5_ckpt_iter1,v5,20066,0,a,1,-1,DONE,DONE,131,22.5
richbc_rich_dagger_v5_ckpt_iter1,v5,20067,1,b,-1,1,DONE,DONE,129,21.8
richbc_rich_dagger_v5_ckpt_iter1,v5,20065,1,a,1,-1,DONE,DONE,202,35.0
richbc_rich_dagger_v5_ckpt_iter1,v5,20069,1,a,1,-1,DONE,DONE,164,23.8
richbc_rich_dagger_v5_ckpt_iter1,v5,20068,0,a,1,-1,DONE,DONE,217,48.8
richbc_rich_dagger_v5_ckpt_iter1,v5,20071,1,b,-1,1,DONE,DONE,147,30.6
richbc_rich_dagger_v5_ckpt_iter1,v5,20072,0,b,-1,1,DONE,DONE,138,27.7
richbc_rich_dagger_v5_ckpt_iter1,v5,20074,0,b,-1,1,DONE,DONE,111,19.4
richbc_rich_dagger_v5_ckpt_iter1,v5,20073,1,b,-1,1,DONE,DONE,140,30.4
richbc_rich_dagger_v5_ckpt_iter1,v5,20077,1,b,-1,1,DONE,DONE,121,16.0
