update,entropy,episode_reward_mean,episodes_finished,imitation_loss,loss,policy_loss,samples,value_loss
58,19.686260223388672,0.0,0.0,0.0,-0.5501245409250259,-0.00013650394976139069,32.0,0.08119954820722342
59,20.81048583984375,0.0,0.0,0.0,-0.5996674001216888,5.5466312915086746e-05,32.0,0.049183355644345284
60,30.324483394622803,0.0,0.0,0.0,-0.8968370854854584,-0.00015430711209774017,32.0,0.026103393640369177
61,22.147321701049805,0.0,0.0,0.0,-0.6230782866477966,-1.8625520169734955e-05,32.0,0.08271996304392815
62,18.317121028900146,0.0,0.0,0.0,-0.37222854793071747,6.945617496967316e-05,32.0,0.35443122684955597
63,19.994298458099365,0.0,0.0,0.0,-0.5669406652450562,-8.585909381508827e-05,32.0,0.06594826746731997
64,17.407159328460693,0.0,0.0,0.0,-0.42516832053661346,-0.0008825920522212982,32.0,0.19585809111595154
65,14.88379192352295,0.0,0.0,0.0,-0.36358173936605453,-0.00038506940472871065,32.0,0.16663414612412453
66,17.37540626525879,0.0,0.0,0.0,-0.472579263150692,-0.0005186661146581173,32.0,0.09840316697955132
67,15.23097562789917,0.0,0.0,0.0,-0.4284997060894966,-0.0005140700377523899,32.0,0.05788724776357412
68,14.209585189819336,0.0,0.0,0.0,-0.36549755185842514,-0.0017338462639600039,32.0,0.12504768930375576
69,15.742863416671753,0.0,0.0,0.0,-0.427440881729126,-0.0037495032884180546,32.0,0.09718904085457325
70,14.429142236709595,-0.3320000000000001,1.0,0.0,-0.3703473061323166,-0.017029254231601954,32.0,0.15911241248250008
71,1.8309601545333862,0.0,0.0,0.0,-0.05167058017104864,-0.00011679157614707947,32.0,0.00675002986099571
72,2.7913238406181335,0.0,0.0,0.0,-0.08728629723191261,-0.007768409326672554,32.0,0.008443651779089123
73,1.385519653558731,0.0,0.0,0.0,0.054952374659478664,-0.02266177488490939,32.0,0.2383594736456871
74,0.6334366351366043,-3.189000000000001,1.0,0.0,0.05374974012374878,-0.00045015010982751846,32.0,0.14640597254037857
75,1.4954570829868317,0.0,0.0,0.0,0.14433377422392368,-0.009533870965242386,32.0,0.39746271073818207
76,0.3616473898291588,0.0,0.0,0.0,0.40503595769405365,-0.003150682197883725,32.0,0.8380721062421799
77,0.25792720168828964,-2.646,1.0,0.0,0.0539442403241992,-0.001128457486629486,32.0,0.1256210282444954
78,2.169575035572052,0.0,0.0,0.0,-0.08962430246174335,-0.03320212010294199,32.0,0.01733013242483139
79,4.680037021636963,0.0,0.0,0.0,0.12740231677889824,-0.010260781738907099,32.0,0.5561284124851227
80,0.1486867181956768,0.0,0.0,0.0,0.527560293674469,-0.004104071529582143,32.0,1.072249948978424
81,1.533820927143097,-1.2,1.0,0.0,0.05838007293641567,-0.004504067590460181,32.0,0.21779753267765045
82,4.459955096244812,0.0,0.0,0.0,-0.14940277487039566,-0.0256072748452425,32.0,0.02000629552640021
83,9.42434811592102,0.0,0.0,0.0,-0.30527595430612564,-0.025915162172168493,32.0,0.0067392922937870026
84,9.942928314208984,0.0,0.0,0.0,-0.3114656135439873,-0.024519513361155987,32.0,0.022683491930365562
85,9.047794580459595,0.0,0.0,0.0,-0.18793823197484016,0.007015989627689123,32.0,0.15295921079814434
86,6.865140318870544,0.0,0.0,0.0,-0.1792173944413662,-0.0038993884809315205,32.0,0.0612723957747221
87,4.9334166049957275,0.0,0.0,0.0,-0.13460375368595123,0.00034845038317143917,32.0,0.026100577786564827
88,5.172280669212341,0.0,0.0,0.0,-0.0984638873487711,-0.0005212691612541676,32.0,0.11445159651339054
89,2.764794409275055,0.0,0.0,0.0,-0.03815830685198307,-3.359094262123108e-05,32.0,0.08963822573423386
90,0.0860796570777893,0.0,0.0,0.0,0.04649707023054361,-0.00010012381244450808,32.0,0.09835916571319103
91,0.0216078064404428,0.0,0.0,0.0,0.07338125165551901,-4.1066668927669525e-05,32.0,0.14814110472798347
92,0.08621132932603359,0.0,0.0,0.0,0.05624733120203018,-0.0010899635963141918,32.0,0.11984726972877979
93,1.3999299108982086,-1.464,1.0,0.0,0.965659111738205,0.0004941239021718502,32.0,2.0143257677555084
94,4.844200968742371,0.0,0.0,0.0,-0.10882870107889175,-5.1503535360097885e-05,32.0,0.0730976453050971
95,9.866485595703125,0.0,0.0,0.0,-0.2922964245080948,-0.002768557518720627,32.0,0.012933395337313414
96,1.9632900059223175,0.0,0.0,0.0,1.0063672065734863,0.0011533666402101517,32.0,2.128225028514862
97,0.9544336050748825,-2.088,1.0,0.0,0.47130609303712845,0.00021061208099126816,32.0,0.9994569569826126
98,5.851233124732971,0.0,0.0,0.0,-0.1545206382870674,-0.002166111022233963,32.0,0.0463649183511734
99,15.715868711471558,0.0,0.0,0.0,-0.4317688122391701,-0.003558036172762513,32.0,0.08653055969625711
100,19.099250316619873,0.0,0.0,0.0,-0.5681865066289902,-0.002808299148455262,32.0,0.015198553679510951
101,19.81662130355835,0.0,0.0,0.0,-0.5922389328479767,-0.00452106143347919,32.0,0.01356154796667397
102,24.677571773529053,0.0,0.0,0.0,-0.7350320219993591,-0.009076402988284826,32.0,0.028743001632392406
103,18.77862310409546,0.0,0.0,0.0,-0.5680484175682068,-0.009793918114155531,32.0,0.010208359686657786
104,21.19999361038208,0.0,0.0,0.0,-0.6266181468963623,-0.0025142389349639416,32.0,0.02379174972884357
105,24.636785984039307,0.0,0.0,0.0,-0.7799019515514374,-0.0437158215790987,32.0,0.005834874813444912
106,23.46876049041748,0.0,0.0,0.0,-0.6575060784816742,-0.024902663193643093,32.0,0.1429187972098589
107,28.16995859146118,0.0,0.0,0.0,-0.8499587625265121,-0.016000060830265284,32.0,0.022280077217146754
108,29.91678762435913,0.0,0.0,0.0,-0.8836346417665482,-0.014470239635556936,32.0,0.05667840223759413
109,24.568864345550537,0.0,0.0,0.0,-0.7489437013864517,-0.018334985245019197,32.0,0.012914433376863599
110,20.739664554595947,0.0,0.0,0.0,-0.6393006592988968,-0.021482079289853573,32.0,0.008742646896280348
111,24.586721897125244,0.0,0.0,0.0,-0.7345487475395203,-0.0066813016310334206,32.0,0.0194683950394392
112,24.102478981018066,0.3639999999999999,1.0,0.0,-0.5620676279067993,-0.001802186481654644,32.0,0.32561784982681274
113,3.0229445695877075,0.0,0.0,0.0,-0.08569437451660633,-0.002108918037265539,32.0,0.01420575869269669
114,1.4968527555465698,0.0,0.0,0.0,0.045340657234191895,-0.0011439323425292969,32.0,0.18278034403920174
115,0.2502935603260994,-4.317,1.0,0.0,0.13998012989759445,0.0003757369704544544,32.0,0.29422639310359955
116,2.628855288028717,0.0,0.0,0.0,-0.06678844429552555,-0.0007954204920679331,32.0,0.02574526844546199
117,3.9197224378585815,0.0,0.0,0.0,-0.11477172933518887,0.0001341882161796093,32.0,0.005371507722884417
118,4.350258111953735,0.0,0.0,0.0,-0.12990381196141243,-0.00040879036532714963,32.0,0.002025434034294449
119,4.960217475891113,0.0,0.0,0.0,-0.13885777816176414,0.0015554698184132576,32.0,0.016786551102995872
120,6.390532732009888,0.0,0.0,0.0,-0.18869974836707115,-0.0005406835116446018,32.0,0.007113824947737157
121,8.83983826637268,0.0,0.0,0.0,-0.2522260211408138,0.0003280125092715025,32.0,0.025282200891524553
122,9.3580322265625,0.0,0.0,0.0,-0.24875479936599731,0.0002716267481446266,32.0,0.06342904828488827
123,3.660034477710724,0.0,0.0,0.0,-0.02055511064827442,-0.00013737473636865616,32.0,0.17876658961176872
124,0.4913548231124878,0.0,0.0,0.0,0.0004885110538452864,-0.0001743813045322895,32.0,0.030807073693722486
125,0.043097096495330334,-3.5660000000000003,1.0,0.0,0.17108647152781487,-2.0139385014772415e-05,32.0,0.3447990417480469
126,1.9634263515472412,0.0,0.0,0.0,-0.05464066565036774,-2.7664005756378174e-05,32.0,0.008579574059695005
127,1.1802413761615753,0.0,0.0,0.0,0.34338659793138504,-0.0003293696790933609,32.0,0.7582464218139648
128,1.5901489853858948,-3.24,1.0,0.0,0.05817013047635555,1.0544434189796448e-05,32.0,0.21172811090946198
129,3.4187846183776855,0.0,0.0,0.0,-0.09871272929012775,-0.00022940989583730698,32.0,0.008160430763382465
130,11.242586135864258,0.0,0.0,0.0,-0.3067091405391693,-2.2454187273979187e-06,32.0,0.06114135775715113
131,16.952430725097656,0.0,0.0,0.0,-0.4694302901625633,-0.0007891189306974411,32.0,0.07986351102590561
132,22.608628273010254,0.0,0.0,0.0,-0.6657200455665588,-0.001118167070671916,32.0,0.027313882019370794
133,22.867968559265137,0.0,0.0,0.0,-0.6857215464115143,-0.0009203623048961163,32.0,0.0024756877683103085
134,17.703195095062256,0.0,0.0,0.0,-0.5200512856245041,0.0005853231996297836,32.0,0.020918499678373337
135,22.377881050109863,0.0,0.0,0.0,-0.6627542078495026,-0.0004169158637523651,32.0,0.017998252995312214
