update,entropy,episode_reward_mean,episodes_finished,imitation_loss,loss,policy_loss,samples,value_loss
58,23.305974006652832,0.0,0.0,0.0,-2.3022974729537964,-0.00036371126770973206,32.0,0.05732742976397276
59,31.96776247024536,0.0,0.0,0.0,-2.961798667907715,0.00028431694954633713,32.0,0.4693865329027176
60,50.8469295501709,0.0,0.0,0.0,-5.040119051933289,-0.00016790349036455154,32.0,0.08948401175439358
61,52.103941917419434,0.0,0.0,0.0,-5.198699355125427,-0.0010383157059550285,32.0,0.025466227903962135
62,47.2579460144043,0.0,0.0,0.0,-4.723771810531616,-0.0008140741847455502,32.0,0.005673961481079459
63,49.99605369567871,0.0,0.0,0.0,-4.993901610374451,-0.00016323965974152088,32.0,0.011734422878362238
64,51.01766586303711,0.0,0.0,0.0,-5.092208981513977,-0.0010195705108344555,32.0,0.021154702873900533
65,46.609713554382324,0.0,0.0,0.0,-4.644808411598206,0.0016212926711887121,32.0,0.029083432164043188
66,49.261765480041504,0.0,0.0,0.0,-4.898191928863525,-0.00018344749696552753,32.0,0.05633639171719551
67,52.77888870239258,0.0,0.0,0.0,-5.23154878616333,-0.00035612285137176514,32.0,0.09339224360883236
68,48.68359565734863,0.0,0.0,0.0,-4.785248160362244,6.955442950129509e-05,32.0,0.16608372703194618
69,52.45480728149414,0.0,0.0,0.0,-5.220994830131531,-0.0002291700802743435,32.0,0.04943032283335924
70,61.15903091430664,0.0,0.0,0.0,-5.933255910873413,8.958578109741211e-05,32.0,0.3651154488325119
71,14.024759292602539,1.166,1.0,0.0,-1.3254099488258362,-8.871778845787048e-05,32.0,0.15430941432714462
72,2.706895411014557,0.0,0.0,0.0,-0.24539793655276299,5.31831756234169e-06,32.0,0.05057259276509285
73,2.1168134212493896,0.0,0.0,0.0,-0.01960088312625885,-7.045455276966095e-07,32.0,0.3841623291373253
74,0.09032353386282921,-3.9840000000000018,1.0,0.0,1.2182182967662811,-3.0709896236658096e-05,32.0,2.454562723636627
75,1.7890998721122742,0.0,0.0,0.0,-0.026697048917412758,1.0483898222446442e-05,32.0,0.30440491810441017
76,0.3666044920682907,0.0,0.0,0.0,1.2049795389175415,-6.127636879682541e-06,32.0,2.4832922220230103
77,1.0373163223266602,-3.4299999999999997,1.0,0.0,0.38483282923698425,-6.473390385508537e-05,32.0,0.9772584140300751
78,3.6400490403175354,0.0,0.0,0.0,-0.3297067731618881,6.446428596973419e-05,32.0,0.06846735812723637
79,4.4721269607543945,0.0,0.0,0.0,0.04829132556915283,2.9476359486579895e-05,32.0,0.9909490942955017
80,0.19494736567139626,0.0,0.0,0.0,0.9844423234462738,-1.1408701539039612e-07,32.0,2.007874310016632
81,1.6548057198524475,-1.4,1.0,0.0,-0.14425095543265343,-1.938082277774811e-06,32.0,0.04246311541646719
82,4.883035659790039,0.0,0.0,0.0,-0.472941629588604,-2.8801150619983673e-06,32.0,0.030729649122804403
83,9.64064335823059,0.0,0.0,0.0,-0.9460528194904327,-5.595851689577103e-06,32.0,0.03603423247113824
84,6.090505480766296,0.0,0.0,0.0,-0.5692433714866638,6.3853804022073746e-06,32.0,0.07960162125527859
85,4.448517203330994,0.0,0.0,0.0,-0.3391559347510338,-5.972571671009064e-06,32.0,0.2114035151898861
86,3.2434608340263367,0.0,0.0,0.0,-0.16825193911790848,-9.357929229736328e-06,32.0,0.31220702081918716
87,2.229181468486786,0.0,0.0,0.0,-0.11941291764378548,-1.0872259736061096e-05,32.0,0.2070322185754776
88,0.6673480570316315,0.0,0.0,0.0,0.07889601960778236,-3.868713974952698e-06,32.0,0.2912693917751312
89,0.14263517782092094,0.0,0.0,0.0,0.15620090812444687,2.3646280169487e-06,32.0,0.34092411398887634
90,0.0,0.0,0.0,0.0,0.22207865491509438,7.916241884231567e-09,32.0,0.44415729492902756
91,2.2262986302375793,-1.0,1.0,0.0,-0.20251060649752617,-1.795799471437931e-05,32.0,0.040274426341056824
92,6.618007183074951,0.0,0.0,0.0,-0.6589450538158417,-4.121800884604454e-05,32.0,0.005793805874418467
93,8.042136907577515,0.0,0.0,0.0,-0.6976740658283234,2.471962943673134e-05,32.0,0.21302982792258263
94,0.15898730233311653,0.0,0.0,0.0,0.2173457369208336,-1.8083956092596054e-06,32.0,0.46649255603551865
95,1.1032945811748505,-2.5280000000000005,1.0,0.0,-0.05706723313778639,5.693640559911728e-06,32.0,0.10651306621730328
96,4.367966890335083,0.0,0.0,0.0,-0.42628299444913864,-3.0314549803733826e-06,32.0,0.021033467259258032
97,9.665783882141113,0.0,0.0,0.0,-0.9546724557876587,-1.0724645107984543e-05,32.0,0.023833337938413024
98,16.53338861465454,0.0,0.0,0.0,-1.6422799229621887,-2.7970410883426666e-05,32.0,0.022173849632963538
99,16.151119709014893,0.0,0.0,0.0,-1.6109530925750732,8.676201105117798e-06,32.0,0.008300500456243753
100,22.100450038909912,0.0,0.0,0.0,-2.207729160785675,-0.0007028263062238693,32.0,0.006037454353645444
101,18.181997299194336,0.0,0.0,0.0,-1.814057320356369,-4.7291163355112076e-05,32.0,0.008379493490792811
102,22.630342960357666,0.0,0.0,0.0,-2.243073344230652,-0.00021164072677493095,32.0,0.04034511558711529
103,22.779888153076172,0.0,0.0,0.0,-2.2631670236587524,-5.061016418039799e-05,32.0,0.029744893312454224
104,17.629892826080322,0.0,0.0,0.0,-1.6929199695587158,-5.236547440290451e-05,32.0,0.14024347066879272
105,12.568336725234985,0.0,0.0,0.0,-1.2025970220565796,-5.0459522753953934e-05,32.0,0.10857434011995792
106,13.293240547180176,0.0,0.0,0.0,-1.282400757074356,-2.730637788772583e-05,32.0,0.09390127006918192
107,10.808699131011963,0.0,0.0,0.0,-1.073188841342926,-3.3155083656311035e-05,32.0,0.015428561018779874
108,10.524076461791992,0.0,0.0,0.0,-1.0455764830112457,-6.230222061276436e-05,32.0,0.013786993455141783
109,12.263684511184692,0.0,0.0,0.0,-1.218528300523758,-0.00013232603669166565,32.0,0.01594512420706451
110,11.87830901145935,-1.19,1.0,0.0,-0.900279089808464,6.447592750191689e-05,32.0,0.5749747008085251
