update,entropy,episode_reward_mean,episodes_finished,imitation_loss,loss,policy_loss,samples,value_loss
53,1.0297675430774689,0.0,0.0,0.07597704883664846,-0.027480586199089885,-0.05404461920261383,32.0,0.0017731470288708806
54,3.0706560611724854,0.0,0.0,0.10817840602248907,-0.061894421465694904,-0.08588450402021408,32.0,0.007056513801217079
55,11.437926292419434,0.0,0.0,0.11515089962631464,-0.08764069434255362,-0.10327332373708487,32.0,0.15120618417859077
56,19.80809211730957,0.0,0.0,0.09276641346514225,-0.1271168552339077,-0.11849312856793404,32.0,0.2913428917527199
57,30.178900718688965,0.0,0.0,0.13886428996920586,-0.024277567863464355,-0.0980182383209467,32.0,0.6201103031635284
58,34.53641986846924,0.0,0.0,0.13554480113089085,0.11693441215902567,-0.09489934053272009,32.0,0.9867126941680908
59,42.177449226379395,0.0,0.0,0.16194975562393665,0.47343412041664124,-0.1191810742020607,32.0,1.8763846457004547
60,41.67751693725586,0.0,0.0,0.09010057151317596,0.2157818116247654,-0.10998237272724509,32.0,1.4003841578960419
61,7.360786437988281,1.87,1.0,0.10727440752089024,-0.01101990882307291,-0.05917508900165558,32.0,0.1427954137325287
62,1.3102852404117584,0.0,0.0,0.16823030821979046,0.04178551025688648,-0.02745760604739189,32.0,0.006891903700307012
63,3.407624125480652,0.0,0.0,0.13184166885912418,-0.04566371068358421,-0.07773745059967041,32.0,0.00876431679353118
64,4.808910250663757,0.0,0.0,0.1182926595211029,-0.07403215859085321,-0.09383305395022035,32.0,0.025058064609766006
65,9.910480737686157,0.0,0.0,0.15463583543896675,-0.10843307711184025,-0.09777499409392476,32.0,0.03230892773717642
66,17.808159351348877,0.0,0.0,0.10656921565532684,-0.18829764798283577,-0.08835788874421269,32.0,0.05674801953136921
67,22.602839946746826,0.0,0.0,0.11069676373153925,-0.19484533555805683,-0.0997721622698009,32.0,0.15863037109375
68,21.069824695587158,0.0,0.0,0.12755711376667023,-0.23600594326853752,-0.10015790117904544,32.0,0.030817162711173296
69,20.53379774093628,0.0,0.0,0.10954605042934418,-0.14747901819646358,-0.10475776717066765,32.0,0.22324607148766518
70,11.672434329986572,0.0,0.0,0.15355638321489096,0.0584229901432991,-0.0919420039281249,32.0,0.3913712352514267
71,5.906230926513672,0.0,0.0,0.09651826322078705,0.5008525550365448,-0.064669169485569,32.0,1.1595025956630707
72,3.1271815299987793,0.0,0.0,0.16006826236844063,0.32300930470228195,-0.07402283232659101,32.0,0.708064541220665
73,3.6572107076644897,0.0,0.0,0.13253579661250114,0.29701800644397736,-0.07005113828927279,32.0,0.6844218224287033
74,1.356251448392868,0.0,0.0,0.1115714916959405,0.33699851483106613,-0.05467952415347099,32.0,0.7071659117937088
75,1.5064800083637238,0.0,0.0,0.11221492383629084,0.36632952839136124,-0.0582191813737154,32.0,0.7754282057285309
76,0.830580547451973,-2.9960000000000004,1.0,0.13094654120504856,0.16881892457604408,-0.028872785158455372,32.0,0.2910004258155823
77,0.3982156217098236,0.0,0.0,0.09851191006600857,0.01926793297752738,-0.023467212915420532,32.0,0.0025081131025217474
