update,entropy,episode_reward_mean,episodes_finished,imitation_loss,loss,policy_loss,samples,value_loss
81,0.3443029448390007,0.0,0.0,0.061025085393339396,0.1597142443060875,-0.02633474115282297,32.0,0.32290197908878326
82,0.9961676001548767,-1.896,1.0,0.12369255907833576,0.04482316132634878,-0.026830424088984728,32.0,0.04968075919896364
83,4.043236672878265,0.0,0.0,0.09418290387839079,-0.051105061545968056,-0.06996980728581548,32.0,0.032228502444922924
84,7.924922704696655,0.0,0.0,0.13617653213441372,0.014476632699370384,-0.09148209542036057,32.0,0.24567820131778717
85,1.473144143819809,0.0,0.0,0.14717867597937584,0.2971266955137253,-0.03602893045172095,32.0,0.5611056536436081
86,0.09939221478998661,-3.65,1.0,0.09770777262747288,0.08068740740418434,-0.001600668765604496,32.0,0.07725909538567066
87,0.14783991873264313,0.0,0.0,0.07949925679713488,0.038519049528986216,-0.029790530912578106,32.0,0.06699313782155514
88,0.9509093165397644,0.0,0.0,0.12374755926430225,0.019681707955896854,-0.029234846122562885,32.0,0.003993519116193056
89,4.394928932189941,0.0,0.0,0.11461950652301311,-0.032619647681713104,-0.07686984073370695,32.0,0.07198059000074863
90,11.51169228553772,0.0,0.0,0.09139378182590008,-0.04065096192061901,-0.10098790284246206,32.0,0.2677393704652786
91,18.390801906585693,0.0,0.0,0.08423442952334881,-0.15214752033352852,-0.12235236447304487,32.0,0.23165661841630936
92,20.648743629455566,0.0,0.0,0.13370111770927906,0.0530422693118453,-0.0956691037863493,32.0,0.5889969915151596
93,27.52876567840576,0.0,0.0,0.08115209452807903,-0.12731878738850355,-0.11169524863362312,32.0,0.445723257958889
94,37.823880195617676,0.0,0.0,0.11790292710065842,-0.014645597897469997,-0.11206668429076672,32.0,0.8444996923208237
95,20.433349609375,1.8640000000000003,1.0,0.09933120012283325,-0.0599236018024385,-0.06081625632941723,32.0,0.3205575570464134
96,2.4046691060066223,0.0,0.0,0.11124561913311481,-0.030374822672456503,-0.060391726437956095,32.0,0.007561150239780545
97,3.0659987330436707,0.0,0.0,0.14132820069789886,-0.024878565222024918,-0.06330922991037369,32.0,0.01056193676777184
98,8.042329549789429,0.0,0.0,0.09257305040955544,-0.10470018722116947,-0.07664731983095407,32.0,0.021239960566163063
99,14.693302154541016,0.0,0.0,0.12632315419614315,-0.19304757751524448,-0.10774316103197634,32.0,0.009440038818866014
100,27.204535961151123,0.0,0.0,0.17880401760339737,-0.29365694522857666,-0.10831624455749989,32.0,0.012485675746574998
101,23.4898681640625,0.0,0.0,0.1286974623799324,-0.2594190239906311,-0.10058968351222575,32.0,0.03643964044749737
102,19.38525915145874,0.0,0.0,0.12276637740433216,-0.17474761232733727,-0.09683114103972912,32.0,0.121628038585186
103,24.67299175262451,0.0,0.0,0.11830368265509605,-0.29472852125763893,-0.10981255490332842,32.0,0.01750946883112192
104,14.891457796096802,0.0,0.0,0.14765307307243347,0.14971687085926533,-0.10664786258712411,32.0,0.6782614588737488
105,5.035044431686401,0.0,0.0,0.10878633335232735,0.3923247531056404,-0.06531335460022092,32.0,0.9186133593320847
106,0.7758480757474899,0.0,0.0,0.1668509617447853,0.5847733020782471,-0.019770075799897313,32.0,1.0754389464855194
107,0.6314084678888321,0.0,0.0,0.09765277337282896,0.3342505283653736,-0.036227277014404535,32.0,0.6663798391819
108,1.2431517541408539,0.0,0.0,0.12560132518410683,0.4048202931880951,-0.005784378387033939,32.0,0.7340359836816788
